Data Bencana,,,,,,,,,,,,,,,
No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi & Dokumentasi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,Dampak
313,3301,2/3/2022,PUTING BELIUNG,Kec. Wanareja Ds. Sidamulya,CILACAP,JAWA TENGAH,,●Dipicu hujan dengan intensitas sedang disertai angin kencang dan petir,0,0,0,24,0,2,1
314,3505,2/3/2022,PUTING BELIUNG,Kec. Kademangan Ds. Pakisaji,BLITAR,JAWA TIMUR,,●Dipicu hujan disertai angin kencang,0,0,1,13,0,0,1
315,3507,2/3/2022,PUTING BELIUNG,Kec. Singosari Ds. Tunjung Tirto Ds. Banjar Arum,MALANG,JAWA TIMUR,,●Dipicu hujan yang disertai angin kencang,0,0,0,42,0,0,1
316,3511,2/3/2022,PUTING BELIUNG,Kec.  Botolinggo Ds. Lumutan Ds. Lanas,BONDOWOSO,JAWA TIMUR,,●Dipicu hujan dengan intensitas intensitas tinggi disertai angin kencang,0,0,0,13,0,0,1
317,7318,2/2/2022,PUTING BELIUNG,Kec.  Makale   Kel. Ariang,TANA TORAJA,SULAWESI SELATAN,,●Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,3,0,0,0
318,3505,2/2/2022,PUTING BELIUNG,Kec. Wates Ds. Purworejo,BLITAR,JAWA TIMUR,,●Dipicu hujan lebat disertai angin kencang,0,0,0,0,0,0,0
319,3403,2/2/2022,PUTING BELIUNG,Kec. Playen Ds. Ngunut,GUNUNGKIDUL,DI YOGYAKARTA,,● Dipicu curah hujan yang tinggi disertai angin kencang,0,0,0,2,0,0,0
320,3513,2/2/2022,PUTING BELIUNG,Kec. Lumbang Ds. Wonogoro Ds. Lumbang Ds. Purut Lumbang,PROBOLINGGO,JAWA TIMUR,,● Dipicu curah hujan yang tinggi disertai angin kencang,0,0,0,15,0,0,1
321,3301,2/2/2022,PUTING BELIUNG,Kec. Cipari Ds. Cipari Kec. Gandrungmangu Ds. Gintungreja Kec. Patimuan Ds. Patimuan Ds. Sidamukti Kec. Kampunglaut Ds. Ujung Gagak,CILACAP,JAWA TENGAH,,● Dipicu curah hujan yang tinggi disertai angin kencang,0,0,0,4,0,0,0
322,3402,2/2/2022,PUTING BELIUNG,Kec. Banguntapan Kel. Baturetno Kel. Banguntapan Kel. Potorono Kec. Kasihan Kel. Bangunjiwo Kel. Tirtonirmolo Kel. Tamantirto Kec. Bantul Kel. Palbapang,BANTUL,DI YOGYAKARTA,,● Dipicu curah hujan yang tinggi disertai angin kencang,0,0,0,23,0,0,1
323,3471,2/2/2022,PUTING BELIUNG,Kec. Umbulharjo Kel. Umbulharjo,KOTA YOGYAKARTA,DI YOGYAKARTA,,● Dipicu curah hujan yang tinggi disertai angin kencang,0,0,0,2,0,0,0
324,1803,2/2/2022,PUTING BELIUNG,Kec. Way Panji Ds. Sidomakmur Dsn. 1 Solo,LAMPUNG SELATAN,LAMPUNG,,● Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,1,0,0,0
325,3404,2/2/2022,PUTING BELIUNG,Kec. Seyegan Kel. Margoluwih Kel. Margodadi Kec. Berbah Kel. Sendangtirto,SLEMAN,DI YOGYAKARTA,,● Dipicu curah hujan yang tinggi disertai angin kencang,0,0,0,29,0,0,1
326,3374,2/1/2022,PUTING BELIUNG,Kec. Tembalang Kel. Tandang,KOTA SEMARANG,JAWA TENGAH,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
327,3509,2/1/2022,PUTING BELIUNG,Kec. Kalisat Ds. Glagawero,JEMBER,JAWA TIMUR,,● Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,1,0,0,0
328,3309,2/1/2022,PUTING BELIUNG,Kec. Klego Ds. Sangge,BOYOLALI,JAWA TENGAH,,● Dipicu hujan dengan intensitas tinggi disertai angina mengakibatkan atap rumah Bapak Junaidi mengalami kerusakan karena tidak kuat menahan derasnya air hujan dan angina. Keluarga Bapak Junaidi sempat menyelamatkan diri sehingga bias keluar rumah saat atap rumahnya akan runtuh.,0,0,0,1,0,0,0
329,1801,2/1/2022,PUTING BELIUNG,Kec. Sekincau Ds. Giham Sukamaju,LAMPUNG BARAT,LAMPUNG,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,16,0,0,1
330,3520,2/1/2022,PUTING BELIUNG,Kec. Ngariboyo Ds. Banjarejo,MAGETAN,JAWA TIMUR,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,3,1,0,0,0
331,3301,2/1/2022,PUTING BELIUNG,Kec. Majenang Ds. sindangsari,CILACAP,JAWA TENGAH,,● Dipicu hujan dengan intensitas tinggi yang disertai angin kencang,0,0,0,0,0,0,0
332,3310,2/1/2022,PUTING BELIUNG,Kec. Kebonarum  Kec. Karangnongko  Kec. Jogonalan  Kec. Jatinom  Kec. Delangu  Kec. Kemalang,KLATEN,JAWA TENGAH,,● Dipicu hujan dengan intensitas s lebat dan disertai angin kencang. Kejadian tersebut menyebabkan banyak pohon tumbang dan berdampak merusakan beberapa properti / rumah warga,0,0,2,20,0,0,1
333,1804,2/1/2022,PUTING BELIUNG,Kec. Raman Ds. Raman Aji,LAMPUNG TIMUR,LAMPUNG,,● Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,1,0,3,0
334,3201,2/1/2022,PUTING BELIUNG,Kec. Ciawi Ds. Citapen Ds. Banjarwangi Ds. Teluk Pinang,BOGOR,JAWA BARAT,,● Dipicu curah hujan dengan intensitas tinggi disertai angin kencang,0,0,0,15,0,0,1
335,7303,2/1/2022,PUTING BELIUNG,Kec. Pa’jukukang Ds. Pa’jukukang,BANTAENG,SULAWESI SELATAN,,● Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,39,0,6,1
336,3201,2/1/2022,PUTING BELIUNG,Kec. Megamendung Ds. Cipayung,BOGOR,JAWA BARAT,,● Dipicu curah hujan yang tinggi disertai angin kencang,0,0,0,28,0,1,1
337,3279,1/31/2022,PUTING BELIUNG,Kec. Langensari Ds. Bojong Kantong Ds. Rejasari Ds. Kujangsari Ds. Waringinsari,KOTA BANJAR,JAWA BARAT,,● Dipicu hujan dengan intensitas tinggi disertai dengan angin kencang,1,0,0,99,0,3,1
338,6303,1/31/2022,PUTING BELIUNG,Kec. Karang Intan Ds. Padang Panjang,BANJAR,KALIMANTAN SELATAN,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,4,0,0,0
339,3202,1/31/2022,PUTING BELIUNG,Kec. Cisolok Ds. Cicadas Kp. Pasir Talaga,SUKABUMI,JAWA BARAT,,"●Dipicu hujan dengan intensitas tinggi disertai angin kencang sehingga mengakibatkan pohon tumbang dan menimpa rumah di dekatnya pada hari Senin, 31 Januari 2022, Pkl. 15:30 WIB",0,0,0,10,0,0,1
340,3301,1/31/2022,PUTING BELIUNG,Kec. Gandrumangu Ds. Rungkang Dsn. Rungkang,CILACAP,JAWA TENGAH,,●Dipicu hujan dengan intensitas tinggi dan langit gelap kemudian turun hujan dengan intensitas tinggi dan disertai dengan angin kencang yang menyebabkan pohon pohon di wilayah tersebut tumbang dan menimpa rumah penduduk,0,0,0,2,0,0,0
341,3505,1/31/2022,PUTING BELIUNG,Kec. Talun Kel. kaweron Kel. Bajang Kec. Wlingi Kel. Tangkil Kel. Wlingi Kel. Beru Ds. Tembalang,BLITAR,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,3,0,0,0
342,3310,1/31/2022,PUTING BELIUNG,Kec. Kebonarum Kec. Karangnongko Kec. Jogonalan Kec. Jatinom Kec. Kemalang,KLATEN,JAWA TENGAH,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,2,16,0,0,1
343,3215,1/30/2022,PUTING BELIUNG,Kec. Klari Ds. Cimahi,KARAWANG,JAWA BARAT,,Dipicu hujan disertai angin,0,0,1,0,0,0,0
344,1104,1/30/2022,PUTING BELIUNG,Kec. Badar Ds. deleng megakhe,ACEH TENGGARA,ACEH,,Dipicu cuaca ekstrim angin puting beliung pada hari minggu 30 januari 2022 pukul 17:45 wib,0,0,0,4,0,0,0
345,3515,1/30/2022,PUTING BELIUNG,Kec. Krian  Desa Tambakkemeraan Desa Gamping Desa Jeruk Gamping Kec. Gedangan Raya Sawotratap Gedangan (Aloha) Desa Semambung  Kec.Sedati Griya Juanda Sedati,SIDOARJO,JAWA TIMUR,,"Dipicu hujan disertai Angin kencang terjadi pada hari Minggu, 30 Januari 2022 pukul 16.00 WIB",0,0,0,12,0,1,1
346,1308,1/30/2022,PUTING BELIUNG,Kec. Akabiluru Ng. Koto Tangah Batu Hampar,LIMA PULUH KOTA,SUMATERA BARAT,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,7,0,0,0
347,3279,1/30/2022,PUTING BELIUNG,Kec. Langensari Ds. Bojongkantong,KOTA BANJAR,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,1,0,0,0
348,1613,1/30/2022,PUTING BELIUNG,Kec.  Karang Jaya  Kel. Karang Jaya,MUSI RAWAS UTARA,SUMATERA SELATAN,,● Cuaca Ekstrem dan angin kencang,0,0,1,58,0,0,1
349,3327,1/30/2022,PUTING BELIUNG,Kec. Taman    Ds. Jrakah Dukuh Karangsepuh,PEMALANG,JAWA TENGAH,,●Dipicu hujan disertai angin kencang yang mengakibatkan  pohon tumbang menutup akses jalan utama menuju Desa Gondang,0,0,0,19,0,0,1
350,3320,1/29/2022,PUTING BELIUNG,Kec. Kembang Ds. Kaliaman Kec. Bangsri Ds. Bondo,JEPARA,JAWA TENGAH,,Dipicu hujan dengan intensitas tinggi yang disertai angin kencang,0,0,0,31,0,0,1
351,3206,1/29/2022,PUTING BELIUNG,Kec. Manonjaya Ds. Cihaur,TASIKMALAYA,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,30,0,0,1
352,3505,1/28/2022,PUTING BELIUNG,Kec. Wonodadi Ds. Kolomayan Ds. Kebonagung,BLITAR,JAWA TIMUR,,●dipicu hujan Lebat disertai Angin Kencang di wilayah Kab. Blitar sehingga menyebabkan pohon tumbang dan rumah rusak,0,0,0,7,0,1,0
353,3525,1/28/2022,PUTING BELIUNG,Kec. Driyorejo Ds. Wedoroanom,GRESIK,JAWA TIMUR,,●dipicu akibat hujan dengan intensitas lebat disertai angin kencang di wilayah Kab. Gresik yang menyebabkan pohon tumbang dan berdampak rumah rusak,0,0,0,0,0,0,0
354,3278,1/28/2022,PUTING BELIUNG,Kec. Cibeureum Kel. Ciakar,KOTA TASIKMALAYA,JAWA BARAT,,●Dipicu hujan yang disertai angin kencang,0,0,0,2,0,0,0
355,7325,1/27/2022,PUTING BELIUNG,Kec. Towuti  Ds Lioka Ds Wawondula Ds Asuli Ds Langkea Raya Ds Baruga Ds Matompi,LUWU TIMUR,SULAWESI SELATAN,,●Hujan lebat disertai angin kencang dan petir,0,0,0,65,0,5,1
356,3320,1/26/2022,PUTING BELIUNG,Kec. Bangsri Ds. Srikandang Kec. Donorojo Ds. Tulakan,JEPARA,JAWA TENGAH,,Dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,31,0,1,1
357,3509,1/26/2022,PUTING BELIUNG,Kec. Kalisat Ds. Glagah Wero,JEMBER,JAWA TIMUR,,●Dipicu angin kencang disertai hujan lebat yang terjadi di wilayah Kec. Kalisat yang menyebabkan beberapa unit rumah mengalami kerusakan,0,0,0,6,0,0,0
358,3404,1/26/2022,PUTING BELIUNG,Kec. Turi Kec. Tempel Kec. Pakem Kec. Sleman Kec. Ngemplak,SLEMAN,DI YOGYAKARTA,,●Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang yang terjadi di Kab. Sleman dan menyebabkan pohon tumbang dan menimpa rumah warga dan menutup badan jalan,0,0,0,20,0,0,1
359,3510,1/26/2022,PUTING BELIUNG,Kec. Rogojampi  Ds. Pengatigan Ds. Rogojampi Kec.  Banyuwangi Kel. Sobo Kel. Tukangkayu Kel. Karangrejo Kec. Kabat Ds. Kebayunan Ds. Labanasem Kec. Srono Ds. Parikatahkulo,BANYUWANGI,JAWA TIMUR,,●Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang di wilayah Kab. Banyuwangi dan menyebabkan pohon tumbang,0,0,0,2,0,0,0
360,3301,1/26/2022,PUTING BELIUNG,Kec. Kawunganten Ds. Bojong,CILACAP,JAWA TENGAH,,●Hujan deras dan angin kencang,0,0,0,15,0,0,1
361,3279,1/25/2022,PUTING BELIUNG,Kec. Purwaharja Kel. Purwaharja Kec. Banjar Kel. Mekarsari Kel. Banjar Kec. Langensari Kec. Pataruman,KOTA BANJAR,JAWA BARAT,,Dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,59,0,0,1
362,3206,1/25/2022,PUTING BELIUNG,Kec. Leuwisari Ds. Cigadog,TASIKMALAYA,JAWA BARAT,,●Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
363,3201,1/25/2022,PUTING BELIUNG,Kec. Ciomas Ds. Ciomas,BOGOR,JAWA BARAT,,●Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang di wilayah Kab. Bogor,0,0,0,2,0,0,0
364,3326,1/25/2022,PUTING BELIUNG,Kec. Lebakbarang Ds. Bantar Kec. Kesesi Ds. Karangrejo,PEKALONGAN,JAWA TENGAH,,●Dipicu oleh hujan deras disertai angin kencang di wilayah Karanganyar dan Lebakbarang mengakibatkan beberapa Pohon Tumbang dan longsor di beberapa titik di sepanjang Jalan raya Lolong - Lebakbarang,0,0,1,10,0,1,1
365,3509,1/25/2022,PUTING BELIUNG,Kec. Pakusari Ds. Pakusari,JEMBER,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
366,3328,1/25/2022,PUTING BELIUNG,Kec. Bojong Ds. Kedawung Ds. Danasari Kec. Jatinegara Ds. Sumbarang,TEGAL,JAWA TENGAH,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,8,0,0,0
367,3327,1/25/2022,PUTING BELIUNG,Kec. Randudongkal Ds. Mejagong  Ds. Gembyang Kec. Belik Ds. Kalisaleh  Kec. Pulosari Ds. Gembuha Ds. karangsari Kec. Moga Ds. Walangsanga,PEMALANG,JAWA TENGAH,,●Dipicu oleh hujan dengan intensitas tinggi dan disertai angin kencang yang terjadi di wilayah Kab. Pemalang,0,0,9,94,0,0,1
368,3517,1/25/2022,PUTING BELIUNG,Kec. Megaluh Ds. Megaluh Ds. Sudimoro Kec. Sumobito Ds. Sumobito,JOMBANG,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,0,0,0,0
369,3516,1/25/2022,PUTING BELIUNG,Kec. Puri Ds. Sumolawang Ds. Tambakagung,MOJOKERTO,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,3,0
370,3515,1/25/2022,PUTING BELIUNG,Kec. Tanggulangin Ds. Ketapang,SIDOARJO,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,20,0,0,1
371,3309,1/25/2022,PUTING BELIUNG,Kec. Kemusu Ds. Watu Gede Ds. Sarimulyo,BOYOLALI,JAWA TENGAH,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,77,0,0,1
372,3512,1/25/2022,PUTING BELIUNG,Kec. Besuki Ds. Demung,SITUBONDO,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,2,0,0,0
373,3308,1/25/2022,PUTING BELIUNG,Kec. Borobudur Ds. Borobudur Ds. Karanganyar Kec. Muntilan Ds. Sriwedari Kec. Salam Ds. Sirahan Ds. Salam Kec. Ngluwar Ds. Plosogede Ds. Somokaton Ds. Karangtalun,MAGELANG,JAWA TENGAH,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,7,0,0,0
374,1804,1/25/2022,PUTING BELIUNG,Kec. Mataram Baru Ds. Mataram Baru Dusun,LAMPUNG TIMUR,LAMPUNG,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,5,0,0,0
375,3278,1/25/2022,PUTING BELIUNG,Kec. Mangkubumi Kel. Linggajaya Kel. Sambongjaya Kec. Cihideung Kel. Nagarawangi Kel. Argasari Kel. Tugujaya Kel. Tuguraja Kel. Setiaratu Kec. Cipedes Kel. Nagarasari Kel. Cipedes Kel. Panglayungan Kec. Kawalu Kel. Kersamenak Kec. Tawang Kel. Cikalang Kel. Kahuripan Kec. Cibeureum Kel. Setiaratu,KOTA TASIKMALAYA,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang dan menyebabkan banyak pohon tumbang yang menimpa rumah warga dan menutup badan jalan,0,0,0,34,0,0,1
376,3201,1/25/2022,PUTING BELIUNG,Kec. Cibungbulang   Ds. Cemplang,BOGOR,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
377,3207,1/25/2022,PUTING BELIUNG,Kec. Ciamis Ds. Kertasari,CIAMIS,JAWA BARAT,,●Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,3,0,0,0
378,1809,1/24/2022,PUTING BELIUNG,Kec. Tegineneng Ds. Gerning,PESAWARAN,LAMPUNG,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,25,0,0,1
379,3204,1/24/2022,PUTING BELIUNG,Kec. Baleendah Ds. Rancamanyar,BANDUNG,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,3,0,0,0
380,3329,1/24/2022,PUTING BELIUNG,Kec. Larangan Ds. Kedung Bokor,BREBES,JAWA TENGAH,,● dipicu akibat hujan dengan intensitas lebat disertai angin kencang di wilayah Kab. Brebes,0,0,0,2,0,1,0
381,3271,1/24/2022,PUTING BELIUNG,Kec. Tanah Sareal Kel. Cibadak Kel. Kedung Badak Kel. Sukaresmi Kel. Sukadamai Kel. Kencana Kel. Kebon Pedes Kec. Bogor Barat Kel. Curug Kec. Bogor Utara Kel. Ciparigi Kel. Kedung Halang Kel. Cibuluh,KOTA BOGOR,JAWA BARAT,,●Dipicu akibat hujan disertai angin kencang di wilayah Kota Bogor dan menyebabkan rumah warga rusak dan pohon tumbang,0,0,0,11,0,1,1
382,3212,1/24/2022,PUTING BELIUNG,Kec. Kroya Ds. Sumberjaya Kec. Gantar Ds. Gatar Ds. Sanca,INDRAMAYU,JAWA BARAT,,●Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,123,0,1,1
383,3201,1/24/2022,PUTING BELIUNG,Kec. Megamendung Ds.  Kuta Kec. Cibinong Ds. Nangewer Ds. Cibinong Ds. Karandenan  Kec. Sukaraja Ds. Cijujung Ds. Cilebut Barat Ds. Cimandala Ds. Cibelut Timur Ds. Pasir Jambu Kec. Cibungbulang Ds. Cemplang,BOGOR,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,43,0,2,1
384,3201,1/24/2022,PUTING BELIUNG,Kec. Tanah Sareal Kel. Kedung Badak,BOGOR,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi yang disertai angin kencang,0,0,0,0,0,0,0
385,3201,1/24/2022,PUTING BELIUNG,Kec. Sukaraja Ds. Pasir Jambu,BOGOR,JAWA BARAT,,● Dipicu hujan dengan intensitas tinggi disertai dengan angin kencang,0,0,0,0,0,0,0
386,3301,1/23/2022,PUTING BELIUNG,Kec. Majenang Ds. Sindangsari  Ds. Jenang Ds. Bener Kec. Boja Ds. Citangkil,CILACAP,JAWA TENGAH,,Dipicu oleh hujan deras disertai angin kencang,0,0,0,16,0,0,1
387,3314,1/23/2022,PUTING BELIUNG,Kec. Gondang Ds. Wonotolo Kec. Ngrampal Ds. Ngarum Kec. Karang Malang Kel. Plumbangan Ds. Palem Gadung,SRAGEN,JAWA TENGAH,,Dipicu oleh hujan deras disertai angin kencang  menyebabkan  beberapa pohon tumbang Menimpa rumah,0,0,0,34,0,0,1
388,3325,1/23/2022,PUTING BELIUNG,Kec. Tulis Ds. Sembojo Ds. Kaliboyo Ds. Beji Ds. Simbang,BATANG,JAWA TENGAH,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,31,0,2,1
389,3213,1/23/2022,PUTING BELIUNG,Kec. Cipeundeuy Ds. Cimayasari,SUBANG,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,3,0,0,0
390,3210,1/23/2022,PUTING BELIUNG,Kec. Sindangwangi Ds. Padaherang,MAJALENGKA,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,2,0,0,0
391,3274,1/23/2022,PUTING BELIUNG,Kec. Kesambi Kel. Pekiringan,KOTA CIREBON,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
392,3521,1/22/2022,PUTING BELIUNG,Kec. Kwadungan Ds. Tirak,NGAWI,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,5,0,0,0
393,3209,1/22/2022,PUTING BELIUNG,Kec. Lemah Abang  Ds. Sigong,CIREBON,JAWA BARAT,,Dipicu oleh Hujan intensitas tinggi,0,0,0,1,0,0,0
394,1804,1/21/2022,PUTING BELIUNG,Kec. Sukadana Dusun 6 pasir Anom  Desa Bumi Nabung Udik   Dusun 7 Way andak Ds. Sukadana,LAMPUNG TIMUR,LAMPUNG,,●Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,0,47,0,0,1
395,3201,1/21/2022,PUTING BELIUNG,Kec. Sukajaya Ds. Sukajaya,BOGOR,JAWA BARAT,,●Dipicu angin kencang disertai hujan yang terjadi di wilayah Kab. Bogor,0,0,0,1,0,0,0
396,3207,1/20/2022,PUTING BELIUNG,Kec. Panawangan Ds. Natanegara,CIAMIS,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
397,3521,1/20/2022,PUTING BELIUNG,Kec. Kendal Ds. Patalan,NGAWI,JAWA TIMUR,,●dipicu akibat hujan disertai angin kencang yang terjadi di wilayah Kab. Ngawi dan mengakibatkan beberapa unit rumah warga rusak,0,0,0,5,0,0,0
398,3301,1/20/2022,PUTING BELIUNG,Kec. Adipala Ds. Penggalang,CILACAP,JAWA TENGAH,,●dipicu akibat hujan dengan intensitas sedang disertai angin kencang dan menyebabkan pohon tumbang dan menimpa rumah warga,0,0,0,1,0,0,0
399,3502,1/19/2022,PUTING BELIUNG,Kec. Balong Ds. Ngendut,PONOROGO,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
400,3505,1/19/2022,PUTING BELIUNG,Kec. Sananwetan Kel. Plosokerep,BLITAR,JAWA TIMUR,,●Dipicu akibat hujan dengan intensitas lebat disertai angin kencang di wilayah Kab. Blitar,0,0,0,4,0,0,0
401,3203,1/19/2022,PUTING BELIUNG,Kec. Gekbrok Ds. Cikahuripan,CIANJUR,JAWA BARAT,,●dipicu akibat hujan dengan disertai angin kencang yang terjadi di wilayah Kec. Gekbrok dan mengakibatkan beberapa unit rumah terdampak,0,0,0,5,0,0,0
402,3374,1/19/2022,PUTING BELIUNG,Kec. Gayamsari Kel. Sawahbesar,KOTA SEMARANG,JAWA TENGAH,,●Hujan deras disertai angin kencang dengan intensitas lama,0,0,0,0,0,0,0
403,3215,1/19/2022,PUTING BELIUNG,Kec. Rengas dengklok  Ds. Dewisari,KARAWANG,JAWA BARAT,,●Hujan deras disertai angin kencang,0,0,0,0,0,0,0
404,3215,1/19/2022,PUTING BELIUNG,Kec. Pakisjaya Ds. Telukjaya,KARAWANG,JAWA BARAT,,●Dipicu akibat hujan dengan intensitas lebat disertai angin kencang di wilayah Kab. Karawang,0,0,0,1,0,0,0
405,3301,1/19/2022,PUTING BELIUNG,Kec. Wanareja Ds. Majingklak,CILACAP,JAWA TENGAH,,●Dipicu akibat hujan disertai angin kencang yang terjadi di wilayah Kec. Wanareja menyebabkan pohon tumbang dan menimpa rumah warga,0,0,0,1,0,0,0
406,3518,1/19/2022,PUTING BELIUNG,Kec. Pace Ds. Gemenggeng,NGANJUK,JAWA TIMUR,,●dipicu akibat hujan dengan intensitas lebat disertai angin kencang di wilayah Kec. Pace,0,0,1,1,0,0,0
407,3308,1/18/2022,PUTING BELIUNG,Kec. Dukun Ds. Sengi Ds. Mangunsoko Kec. Srumbung Ds. Bringin,MAGELANG,JAWA TENGAH,,●Dipicu akibat hujan disertai angin kencang yang terjadi di wilayah Kab. Magelang,0,0,0,7,0,0,0
408,3201,1/18/2022,PUTING BELIUNG,Kec. Tamansari Ds. Sukajadi,BOGOR,JAWA BARAT,,●dipicu hujan yang cukup deras disertai angin kencang di wilayah kecamatan Tamansari Sehingga mengakibatkan 4 unit rumah terdampak dan mengalami kerusakan yang berbeda.,0,0,0,4,0,0,0
409,3201,1/18/2022,PUTING BELIUNG,Kec. Jonggol Ds. Singajaya,BOGOR,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi Disertai angin kencang,0,0,0,1,0,0,0
410,5303,1/18/2022,PUTING BELIUNG,Kec. Nekamese Ds. Oben,KUPANG,NUSA TENGGARA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,0,0,1,0
411,3301,1/18/2022,PUTING BELIUNG,Kec. Maos Ds. Mernek,CILACAP,JAWA TENGAH,,●Dipicu Hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
412,3215,1/18/2022,PUTING BELIUNG,Kec. Cibuaya Ds. Sedari Kec. Tirtajaya Ds. Sabajaya,KARAWANG,JAWA BARAT,,●Hujan deras disertai angin kencang,0,0,0,0,0,0,0
413,3512,1/18/2022,PUTING BELIUNG,Kec. Situbondo Ds. Talkandang,SITUBONDO,JAWA TIMUR,,●dipicu akibat angin puting beliung yang terjadi di wilayah Kab. Situbondo yang merusak rumah warga,0,0,0,37,0,1,1
414,1804,1/18/2022,PUTING BELIUNG,Kec. Labuhan Maringgai Ds. Margasari,LAMPUNG TIMUR,LAMPUNG,,●Dipicu Hujan dengan intensitas tinggi yang disertai angin kencang,0,0,0,6,0,0,0
415,3320,1/17/2022,PUTING BELIUNG,Kec. Pecangan Ds. Karangrandu,JEPARA,JAWA TENGAH,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,1,2,0,0,0
416,3215,1/17/2022,PUTING BELIUNG,Kec. Purwasari Ds. Darawolong Ds. Talagasari,KARAWANG,JAWA BARAT,,●Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,24,0,0,1
417,3201,1/17/2022,PUTING BELIUNG,Kec. Ciomas Ds. Parakan,BOGOR,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
